index,cycles
marlann_compute_fail1-p0.btor,29025.0
marlann_compute_fail1-p1.btor,28776.0
marlann_compute_fail1-p2.btor,28920.0
marlann_compute_fail2-p1.btor,28584.0
marlann_compute_fail2-p2.btor,28554.0
